"","Number","district_n","subdistr","statistics","suco_name","stat_sucoc","ea_codes","ele_eemean","pop_eemean","pre_eemean","tmax_eemean","tmin_eemean","rh_tmax_eemean","rh_tmin_eemean","mir_eemean","evi_eemean","district","sampled"
"1950",1950,"Ermera","Ermera",702,"Talimoro",70210,70210021,699.514892578125,1819.11315917969,168.021530151367,26.4931907653809,19.2083301544189,66.5224685668945,103.152908325195,1359.23962402344,3539.9404296875,NA,NA
"1951",1951,"Ermera","Ermera",702,"Talimoro",70210,70210082,976.5927734375,283.350921630859,170.488250732422,25.5618228912354,18.3501834869385,67.7252807617188,104.886016845703,955.734741210938,4769.892578125,NA,NA
"1952",1952,"Ermera","Ermera",702,"Talimoro",70210,70210062,849.130004882812,155.69660949707,168.270599365234,26.3991470336914,19.1216812133789,66.6439208984375,103.327903747559,973.093872070312,4777.63037109375,NA,NA
"1953",1953,"Ermera","Ermera",702,"Talimoro",70210,70210092,1028.68273925781,176.379318237305,170.544372558594,25.6412239074707,18.4078941345215,67.5546875,104.735252380371,948.792602539062,4621.35400390625,NA,NA
"1954",1954,"Ermera","Ermera",702,"Talimoro",70210,70210072,854.1494140625,257.335968017578,168.021530151367,26.4931907653809,19.2083301544189,66.5224685668945,103.152908325195,1013.45867919922,4517.83349609375,NA,NA
"1955",1955,"Ermera","Hatulia",703,"Aculau",70301,70301012,63.7262306213379,258.089660644531,103.918930053711,29.9919204711914,22.6764068603516,63.6931381225586,97.8221206665039,1278.35144042969,3419.990234375,NA,NA
"1956",1956,"Ermera","Hatulia",703,"Aculau",70301,70301022,71.1429214477539,293.561676025391,102.050186157227,30.1968688964844,22.836633682251,63.4088363647461,97.5572662353516,1325.34655761719,3296.39282226562,NA,NA
"1957",1957,"Ermera","Hatulia",703,"Aculau",70301,70301032,101.939399719238,312.00732421875,101.603981018066,30.1635284423828,22.8183288574219,63.464241027832,97.5731964111328,1163.341796875,3946.1796875,NA,NA
"1958",1958,"Ermera","Hatulia",703,"Aculau",70301,70301042,120.930244445801,77.8472061157227,106.666114807129,29.9705924987793,22.5827236175537,63.1788673400879,97.4215774536133,1088.126953125,4045.44580078125,NA,NA
"1959",1959,"Ermera","Hatulia",703,"Aculau",70301,70301062,239.667037963867,118.231964111328,110.961456298828,29.6834106445312,22.3543319702148,63.3124542236328,97.3843383789062,1025.86560058594,4351.556640625,NA,NA
"1960",1960,"Ermera","Hatulia",703,"Fatubessi",70304,70304062,1016.10021972656,214.040344238281,153.556747436523,26.8534259796143,19.613582611084,66.6805725097656,102.949859619141,1324.88903808594,4003.5634765625,NA,NA
"1961",1961,"Ermera","Hatulia",703,"Fatubessi",70304,70304052,1211.32287597656,62.7990798950195,168.64013671875,25.209321975708,17.9825763702393,68.2709121704102,105.960556030273,1256.30883789062,3990.76171875,NA,NA
"1962",1962,"Ermera","Hatulia",703,"Fatubessi",70304,70304072,579.419860839844,50.0970115661621,153.403472900391,26.8632144927979,19.6223678588867,66.6684646606445,102.933990478516,1066.71704101562,4566.9462890625,NA,NA
"1963",1963,"Ermera","Hatulia",703,"Fatubessi",70304,70304082,928.460693359375,51.8646507263184,155.787399291992,26.598819732666,19.357666015625,66.9239273071289,103.432807922363,1122.57250976562,4352.35400390625,NA,NA
"1964",1964,"Ermera","Hatulia",703,"Fatubolo",70305,70305042,1272.72424316406,101.432418823242,174.933197021484,24.54323387146,17.3170909881592,68.9322052001953,107.232131958008,1276.84484863281,3932.5986328125,NA,NA
"1965",1965,"Ermera","Hatulia",703,"Fatubolo",70305,70305092,1034.53857421875,123.22730255127,178.064529418945,24.0326881408691,16.7804203033447,69.3612060546875,108.266830444336,1176.357421875,4290.86669921875,NA,NA
"1966",1966,"Ermera","Hatulia",703,"Fatubolo",70305,70305032,1389.74340820312,393.889434814453,173.536483764648,24.8374042510986,17.5988941192627,68.4302825927734,106.435989379883,1222.11242675781,4027.1357421875,NA,NA
"1967",1967,"Ermera","Hatulia",703,"Fatubolo",70305,70305012,1297.466796875,213.21630859375,170.318969726562,25.479154586792,18.2771301269531,67.9246444702148,105.158340454102,1174.77551269531,4281.61767578125,NA,NA
"1968",1968,"Ermera","Hatulia",703,"Fatubolo",70305,70305022,1336.62573242188,259.073883056641,170.029159545898,25.3395805358887,18.1538200378418,68.2621994018555,105.619338989258,1247.06823730469,4082.16870117188,NA,NA
"1969",1969,"Ermera","Hatulia",703,"Fatubolo",70305,70305052,1429.90148925781,338.241943359375,178.925262451172,23.8021717071533,16.5205307006836,69.3912200927734,108.608688354492,1281.13061523438,3701.00561523438,"Ermera","TRUE"
"1970",1970,"Ermera","Hatulia",703,"Fatubolo",70305,70305072,1331.01586914062,210.528778076172,178.108337402344,24.0276393890381,16.7753505706787,69.3659973144531,108.276329040527,1311.29638671875,3877.34936523438,NA,NA
"1971",1971,"Ermera","Hatulia",703,"Fatubolo",70305,70305082,1176.93188476562,178.552154541016,178.108337402344,24.0276393890381,16.7753505706787,69.3659973144531,108.276336669922,1245.39514160156,4118.6845703125,NA,NA
"1972",1972,"Ermera","Hatulia",703,"Hatolia Vila",70306,70306012,1170.58032226562,73.9069976806641,177.704864501953,24.1256198883057,16.8469409942627,69.1114883422852,108.004348754883,1235.50256347656,3997.41040039062,NA,NA
"1973",1973,"Ermera","Hatulia",703,"Hatolia Vila",70306,70306022,1012.35394287109,153.121444702148,177.40380859375,24.1591472625732,16.8801879882812,69.0762634277344,107.938774108887,1208.34375,4160.609375,NA,NA
"1974",1974,"Ermera","Hatulia",703,"Hatolia Vila",70306,70306032,754.899230957031,271.668304443359,147.809265136719,27.4548206329346,20.148494720459,65.6131896972656,101.492385864258,1095.6640625,4336.31103515625,NA,NA
"1975",1975,"Ermera","Hatulia",703,"Hatolia Vila",70306,70306042,677.855773925781,286.835479736328,147.374313354492,27.5032615661621,20.1965293884277,65.5622940063477,101.397644042969,1093.87622070312,4386.2509765625,NA,NA
"1976",1976,"Ermera","Hatulia",703,"Hatolia Vila",70306,70306052,608.436218261719,479.375335693359,147.374313354492,27.5032596588135,20.1965312957764,65.5622863769531,101.397644042969,1114.81811523438,4286.26025390625,NA,NA
"1977",1977,"Ermera","Hatulia",703,"Leimea-Craic",70307,70307012,241.821929931641,167.989501953125,128.561065673828,29.145040512085,21.7127113342285,62.9368667602539,97.5852127075195,1207.947265625,3453.74853515625,NA,NA
"1978",1978,"Ermera","Hatulia",703,"Leimea-Craic",70307,70307032,367.079345703125,88.2624359130859,136.369247436523,28.5817432403564,21.1736812591553,63.7049751281738,98.7877349853516,1125.59948730469,3946.759765625,NA,NA
"1979",1979,"Ermera","Hatulia",703,"Leimea-Craic",70307,70307042,569.839965820312,53.6975631713867,159.414505004883,27.1940002441406,19.8319568634033,64.8888473510742,100.780403137207,1156.27258300781,3851.9248046875,NA,NA
"1980",1980,"Ermera","Hatulia",703,"Leimea-Sorinbalo",70308,70308012,760.216796875,97.0033340454102,167.667022705078,26.0733737945557,18.7688655853271,66.6667556762695,103.605911254883,1107.62841796875,4178.83056640625,NA,NA
"1981",1981,"Ermera","Hatulia",703,"Lisapat",70309,70309012,642.959716796875,80.3355178833008,168.232543945312,25.5101947784424,18.3368053436279,68.2028198242188,105.389717102051,1032.5419921875,4629.37744140625,NA,NA
"1982",1982,"Ermera","Hatulia",703,"Lisapat",70309,70309022,834.179504394531,102.000450134277,170.029174804688,25.3395805358887,18.1538200378418,68.2621994018555,105.619338989258,1022.22595214844,4744.392578125,NA,NA
"1983",1983,"Ermera","Hatulia",703,"Lisapat",70309,70309042,1076.537109375,96.8365936279297,170.089157104492,25.3684749603271,18.1793479919434,68.1923217773438,105.523902893066,1126.25036621094,4465.642578125,NA,NA
"1984",1984,"Ermera","Hatulia",703,"Lisapat",70309,70309052,1110.29638671875,130.086944580078,170.029159545898,25.3395805358887,18.1538200378418,68.2621994018555,105.619338989258,1182.24499511719,4244.4365234375,NA,NA
"1985",1985,"Ermera","Hatulia",703,"Manusae",70310,70310022,1323.69177246094,228.021133422852,178.738616943359,23.8536853790283,16.5787487030029,69.3854598999023,108.532760620117,1199.44763183594,3847.97534179688,NA,NA
"1986",1986,"Ermera","Hatulia",703,"Manusae",70310,70310042,1055.52905273438,148.311065673828,178.108337402344,24.0276393890381,16.7753505706787,69.3659973144531,108.276329040527,1184.09619140625,4287.65673828125,NA,NA
"1987",1987,"Ermera","Hatulia",703,"Manusae",70310,70310032,1137.00622558594,198.259704589844,178.108322143555,24.0276393890381,16.7753505706787,69.3659973144531,108.276329040527,1211.50158691406,4151.46923828125,NA,NA
"1988",1988,"Ermera","Hatulia",703,"Manusae",70310,70310012,1392.95129394531,197.908294677734,178.643814086914,23.8798522949219,16.6083221435547,69.3825302124023,108.494186401367,1284.65002441406,3772.90307617188,NA,NA
"1989",1989,"Ermera","Hatulia",703,"Manusae",70310,70310052,874.925598144531,126.718467712402,168.587585449219,25.1243495941162,17.8768081665039,68.3243637084961,106.210380554199,1148.84020996094,4339.7998046875,NA,NA
"1990",1990,"Ermera","Hatulia",703,"Manusae",70310,70310062,1147.77062988281,167.239807128906,174.702453613281,24.4485492706299,17.181037902832,68.8618316650391,107.425666809082,1246.22021484375,4092.84326171875,NA,NA
"1991",1991,"Ermera","Hatulia",703,"Manusae",70310,70310072,1015.66534423828,76.4865798950195,160.322875976562,26.0616416931152,18.7674045562744,67.0808410644531,104.219886779785,1169.64428710938,4151.8466796875,NA,NA
"1992",1992,"Ermera","Hatulia",703,"Manusae",70310,70310082,359.179077148438,142.191635131836,146.582855224609,27.5539627075195,20.2449779510498,65.50146484375,101.301582336426,1258.26477050781,3867.02026367188,NA,NA
"1993",1993,"Ermera","Hatulia",703,"Mau-Ubo",70311,70311012,638.210205078125,138.876434326172,166.672882080078,25.6583099365234,18.4956550598145,68.1512680053711,105.190376281738,1019.32238769531,4670.0146484375,NA,NA
"1994",1994,"Ermera","Hatulia",703,"Mau-Ubo",70311,70311032,1118.33520507812,202.807418823242,165.314392089844,25.75608253479,18.5619735717773,67.8079452514648,104.818946838379,1190.08666992188,4315.3408203125,NA,NA
"1995",1995,"Ermera","Hatulia",703,"Mau-Ubo",70311,70311042,1154.96887207031,117.108375549316,170.029174804688,25.3395805358887,18.1538200378418,68.2621994018555,105.619346618652,1182.27697753906,4266.42919921875,NA,NA
"1996",1996,"Ermera","Hatulia",703,"Mau-Ubo",70311,70311052,938.696533203125,72.8905334472656,170.029174804688,25.3395805358887,18.1538200378418,68.2621994018555,105.619338989258,1137.48046875,4395.6513671875,NA,NA
"1997",1997,"Ermera","Hatulia",703,"Mau-Ubo",70311,70311062,1245.01782226562,115.259521484375,170.029159545898,25.33957862854,18.1538200378418,68.2621994018555,105.619338989258,1249.16760253906,4013.13598632812,NA,NA
"1998",1998,"Ermera","Hatulia",703,"Urahou",70313,70313022,778.745727539062,150.157211303711,152.594482421875,26.879695892334,19.6630744934082,66.5826721191406,102.65990447998,983.534057617188,4903.2275390625,NA,NA
"1999",1999,"Ermera","Hatulia",703,"Urahou",70313,70313032,786.117248535156,120.807067871094,168.844680786133,25.4442195892334,18.2563610076904,68.148078918457,105.418258666992,1027.72729492188,4782.54443359375,NA,NA
"2000",2000,"Ermera","Hatulia",703,"Urahou",70313,70313042,962.578002929688,196.793975830078,153.989547729492,26.7565231323242,19.5423583984375,66.7168502807617,102.896430969238,1116.23486328125,4606.41748046875,NA,NA
"2001",2001,"Ermera","Hatulia",703,"Urahou",70313,70313052,529.48779296875,90.584846496582,141.745742797852,27.6886425018311,20.4858779907227,66.0198059082031,101.44149017334,1053.20825195312,4328.08740234375,NA,NA
"2002",2002,"Ermera","Hatulia",703,"Urahou",70313,70313062,549.269775390625,83.9414138793945,146.634185791016,27.355770111084,20.139762878418,66.1712951660156,101.858543395996,1034.98229980469,4530.19287109375,NA,NA
"2003",2003,"Ermera","Hatulia",703,"Urahou",70313,70313072,319.708038330078,129.429992675781,143.988006591797,27.5258922576904,20.2974891662598,65.9207153320312,101.491989135742,1084.02514648438,4277.01904296875,NA,NA
"2004",2004,"Ermera","Hatulia",703,"Urahou",70313,70313082,275.489013671875,153.49006652832,131.854873657227,28.3154144287109,21.0486335754395,64.9307403564453,99.9440994262695,1080.73193359375,4139.064453125,NA,NA
"2005",2005,"Ermera","Letefoho",704,"Catraileten",70401,70401012,1023.3779296875,595.769409179688,179.401702880859,24.0780830383301,16.7226734161377,68.3552551269531,107.349815368652,1171.7353515625,4111.36669921875,NA,NA
"2006",2006,"Ermera","Letefoho",704,"Catraileten",70401,70401032,1186.59228515625,854.755493164062,178.08610534668,24.6766414642334,17.3636646270752,67.7793884277344,105.91529083252,1267.13256835938,4042.7890625,NA,NA
"2007",2007,"Ermera","Letefoho",704,"Catraileten",70401,70401042,1161.33410644531,446.592926025391,182.037933349609,23.0312747955322,15.5978622436523,69.1546249389648,109.577171325684,1205.62670898438,3997.31079101562,NA,NA
"2008",2008,"Ermera","Letefoho",704,"Catraileten",70401,70401052,1353.07067871094,327.40087890625,183.626586914062,22.5149993896484,15.0449533462524,69.3873672485352,110.436080932617,1331.20068359375,3692.74877929688,NA,NA
"2009",2009,"Ermera","Letefoho",704,"Catraileten",70401,70401062,1252.64575195312,236.624618530273,178.715606689453,24.5788440704346,17.2358703613281,67.5547485351562,105.792709350586,1291.86364746094,3959.26416015625,NA,NA
"2010",2010,"Ermera","Letefoho",704,"Catraileten",70401,70401072,1055.99877929688,108.537338256836,178.4072265625,24.6497364044189,17.320276260376,67.6038513183594,105.754188537598,1260.88940429688,3955.75024414062,NA,NA
"2011",2011,"Ermera","Letefoho",704,"Goulolo",70404,70404012,1248.43908691406,234.752899169922,180.732406616211,23.4028606414795,16.0120029449463,69.1206436157227,109.080619812012,1085.13623046875,3681.56127929688,NA,NA
"2012",2012,"Ermera","Letefoho",704,"Goulolo",70404,70404022,1201.32751464844,330.084899902344,180.842727661133,23.3721294403076,15.9837074279785,69.1764602661133,109.164192199707,1044.94201660156,3768.24194335938,NA,NA
"2013",2013,"Ermera","Letefoho",704,"Hatugau",70405,70405012,1180.63049316406,128.104461669922,180.029556274414,23.82883644104,16.4949913024902,68.8807907104492,108.141075134277,1157.94958496094,3937.60375976562,NA,NA
"2014",2014,"Ermera","Letefoho",704,"Hatugau",70405,70405032,1257.63720703125,155.317489624023,177.495834350586,24.8592395782471,17.5697193145752,67.7489700317383,105.640350341797,1225.72888183594,3661.3916015625,NA,NA
"2015",2015,"Ermera","Letefoho",704,"Hatugau",70405,70405042,977.625244140625,144.154006958008,177.495834350586,24.8592395782471,17.5697212219238,67.7489700317383,105.640357971191,1131.21520996094,3921.65454101562,NA,NA
"2016",2016,"Ermera","Letefoho",704,"Hatugau",70405,70405052,1005.78112792969,165.992980957031,177.495834350586,24.8592395782471,17.5697212219238,67.7489700317383,105.640350341797,1094.51977539062,4030.95385742188,NA,NA
"2017",2017,"Ermera","Letefoho",704,"Haupu",70406,70406092,998.200378417969,164.228378295898,177.731903076172,24.7624778747559,17.4647979736328,67.8240661621094,105.852096557617,1027.79345703125,4300.578125,NA,NA
"2018",2018,"Ermera","Letefoho",704,"Haupu",70406,70406102,1072.92663574219,468.124938964844,180.852081298828,23.4836082458496,16.0780601501465,68.8166275024414,108.650726318359,1157.45788574219,4140.1064453125,NA,NA
"2019",2019,"Ermera","Letefoho",704,"Haupu",70406,70406082,1230.03161621094,272.493377685547,180.852081298828,23.4836101531982,16.0780601501465,68.8166275024414,108.650726318359,1083.1103515625,4188.39892578125,NA,NA
"2020",2020,"Ermera","Letefoho",704,"Haupu",70406,70406072,1155.61145019531,227.529800415039,180.852081298828,23.4836101531982,16.0780601501465,68.8166351318359,108.650726318359,1060.22119140625,4218.63037109375,NA,NA
"2021",2021,"Ermera","Letefoho",704,"Haupu",70406,70406012,1307.95227050781,128.649841308594,181.522155761719,23.2098007202148,15.8454599380493,69.5368957519531,109.632125854492,1132.5830078125,3872.3916015625,NA,NA
"2022",2022,"Ermera","Letefoho",704,"Haupu",70406,70406022,1311.42785644531,165.111770629883,180.743179321289,23.3996963500977,16.0088806152344,69.1250686645508,109.088554382324,1092.21813964844,3800.8056640625,NA,NA
"2023",2023,"Ermera","Letefoho",704,"Haupu",70406,70406032,1407.04858398438,248.593902587891,180.746643066406,23.40846824646,16.0162544250488,69.0957489013672,109.046768188477,1142.56140136719,3750.36669921875,NA,NA
"2024",2024,"Ermera","Letefoho",704,"Haupu",70406,70406042,1406.94677734375,334.651824951172,180.791351318359,23.4403285980225,16.042459487915,68.977409362793,108.878852844238,1157.17980957031,3754.92163085938,NA,NA
"2025",2025,"Ermera","Letefoho",704,"Haupu",70406,70406062,1218.10852050781,91.2800216674805,178.302597045898,24.5285758972168,17.2111721038818,68.0056762695312,106.364013671875,1098.58715820312,3862.32250976562,NA,NA
"2026",2026,"Ermera","Letefoho",704,"Haupu",70406,70406112,1195.54235839844,608.69140625,180.852066040039,23.4836082458496,16.0780601501465,68.8166275024414,108.650733947754,1178.32458496094,3938.37890625,NA,NA
"2027",2027,"Ermera","Letefoho",704,"Catrai Caraic",70407,70407012,1224.25085449219,110.618133544922,180.852081298828,23.4836101531982,16.0780601501465,68.8166275024414,108.650726318359,1310.94079589844,3657.810546875,NA,NA
"2028",2028,"Ermera","Letefoho",704,"Catrai Caraic",70407,70407022,1468.82971191406,80.2700729370117,181.142669677734,23.3736820220947,15.9597034454346,68.9125595092773,108.909568786621,1567.27099609375,3125.0458984375,NA,NA
"2029",2029,"Ermera","Letefoho",704,"Catrai Caraic",70407,70407042,1843.32604980469,103.415534973145,186.429168701172,21.2856197357178,13.7479190826416,70.5774765014648,113.308334350586,1442.48767089844,3046.923828125,NA,NA
